0.000000,98.265757,0.000000,-98.265757,0.000000,inf
0.000000,21.757933,0.000000,-21.757933,0.000000,inf
0.000000,36.690534,0.000000,-36.690534,0.000000,inf
0.000000,99.756285,0.000000,-99.756285,0.000000,inf
0.000000,9.334441,0.000000,-9.334441,0.000000,inf
0.000000,23.287796,0.000000,-23.287796,0.000000,inf
0.000000,81.605579,0.000000,-81.605579,0.000000,inf
0.000000,8.689402,0.000000,-8.689402,0.000000,inf
0.000000,96.570980,0.000000,-96.570980,0.000000,inf
0.000000,73.284433,0.000000,109.926649,0.000000,inf
0.000000,7.176599,0.000000,-7.176599,0.000000,inf
0.000000,82.232296,0.000000,-82.232296,0.000000,inf
0.000000,53.698874,0.000000,80.548311,62.913561,inf
0.000000,69.598557,0.000000,104.397836,0.000000,inf
0.000000,57.671745,0.000000,86.507617,62.821741,inf
0.000000,10.457000,0.000000,-10.457000,0.000000,inf
0.000000,31.761061,0.000000,-31.761061,0.000000,inf
0.000000,16.465585,0.000000,-16.465585,0.000000,inf
0.000000,77.797688,0.000000,-77.797688,0.000000,inf
0.000000,21.495854,0.000000,-21.495854,0.000000,inf
0.000000,35.315794,0.000000,-35.315794,0.000000,inf
0.000000,7.220077,0.000000,-7.220077,0.000000,inf
0.000000,18.599337,0.000000,-18.599337,0.000000,inf
0.000000,15.589278,0.000000,-15.589278,0.000000,inf
0.000000,31.056259,0.000000,-31.056259,0.000000,inf
0.000000,46.970988,0.000000,-46.970988,0.000000,inf
0.000000,73.259182,0.000000,109.888773,0.000000,inf
0.000000,38.964995,0.000000,-38.964995,0.000000,inf
0.000000,17.152004,0.000000,-17.152004,0.000000,inf
0.000000,54.173444,0.000000,81.260166,62.891884,inf
0.000000,55.669499,0.000000,83.504248,62.754265,inf
0.000000,60.332033,0.000000,90.498049,62.891884,inf
0.000000,54.492406,0.000000,81.738609,62.754265,inf
0.000000,93.740587,0.000000,-93.740587,0.000000,inf
0.000000,45.458867,0.000000,-45.458867,0.000000,inf
0.000000,18.523497,0.000000,-18.523497,0.000000,inf
0.000000,41.420420,0.000000,-41.420420,0.000000,inf
0.000000,57.647616,0.000000,86.471425,62.891884,inf
0.000000,76.311460,0.000000,-76.311460,0.000000,inf
0.000000,4.942001,0.000000,-4.942001,0.000000,inf
0.000000,28.116245,0.000000,-28.116245,0.000000,inf
0.000000,97.487379,0.000000,-97.487379,0.000000,inf
0.000000,58.543177,0.000000,87.814766,62.754265,inf
0.000000,37.230347,0.000000,-37.230347,0.000000,inf
0.000000,49.328109,0.000000,-49.328109,0.000000,inf
0.000000,89.954769,0.000000,-89.954769,0.000000,inf
0.000000,91.544914,0.000000,-91.544914,0.000000,inf
0.000000,8.727932,0.000000,-8.727932,0.000000,inf
0.000000,37.223694,0.000000,-37.223694,0.000000,inf
0.000000,77.447329,0.000000,-77.447329,0.000000,inf
0.000000,58.638141,0.000000,87.957212,62.891884,inf
0.000000,55.826775,0.000000,83.740162,62.754265,inf
0.000000,82.222766,0.000000,-82.222766,0.000000,inf
0.000000,36.747056,0.000000,-36.747056,0.000000,inf
0.000000,12.402658,0.000000,-12.402658,0.000000,inf
0.000000,48.709119,0.000000,-48.709119,0.000000,inf
0.000000,28.920467,0.000000,-28.920467,0.000000,inf
0.000000,39.664599,0.000000,-39.664599,0.000000,inf
0.000000,60.263998,0.000000,90.395997,62.891884,inf
0.000000,69.225534,0.000000,103.838301,0.000000,inf
0.000000,52.334364,0.000000,78.501547,62.875164,inf
0.000000,70.529464,0.000000,105.794195,0.000000,inf
0.000000,90.445273,0.000000,-90.445273,0.000000,inf
0.000000,6.853691,0.000000,-6.853691,0.000000,inf
0.000000,12.348173,0.000000,-12.348173,0.000000,inf
0.000000,70.612060,0.000000,105.918091,0.000000,inf
0.000000,57.843736,0.000000,86.765605,62.874358,inf
0.000000,36.706447,0.000000,-36.706447,0.000000,inf
0.000000,7.634891,0.000000,-7.634891,0.000000,inf
0.000000,67.441011,0.000000,101.161517,0.000000,inf
0.000000,37.263225,0.000000,-37.263225,0.000000,inf
0.000000,45.894620,0.000000,-45.894620,0.000000,inf
0.000000,46.528705,0.000000,-46.528705,0.000000,inf
0.000000,69.891402,0.000000,104.837102,0.000000,inf
0.000000,11.615828,0.000000,-11.615828,0.000000,inf
0.000000,42.320517,0.000000,-42.320517,0.000000,inf
0.000000,45.676435,0.000000,-45.676435,0.000000,inf
0.000000,54.250963,0.000000,81.376444,62.889132,inf
0.000000,2.665220,0.000000,-2.665220,0.000000,inf
0.000000,12.683154,0.000000,-12.683154,0.000000,inf
0.000000,6.658388,0.000000,-6.658388,0.000000,inf
0.000000,2.750166,0.000000,-2.750166,0.000000,inf
0.000000,5.749798,0.000000,-5.749798,0.000000,inf
0.000000,67.335286,0.000000,101.002929,0.000000,inf
0.000000,46.130723,0.000000,-46.130723,0.000000,inf
0.000000,70.518876,0.000000,105.778314,0.000000,inf
0.000000,96.081762,0.000000,-96.081762,0.000000,inf
0.000000,89.292254,0.000000,-89.292254,0.000000,inf
0.000000,5.600488,0.000000,-5.600488,0.000000,inf
0.000000,41.899645,0.000000,-41.899645,0.000000,inf
0.000000,66.087182,0.000000,99.130773,0.000000,inf
0.000000,43.955325,0.000000,-43.955325,0.000000,inf
0.000000,46.451688,0.000000,-46.451688,0.000000,inf
0.000000,56.530443,0.000000,84.795664,62.880071,inf
0.000000,92.118308,0.000000,-92.118308,0.000000,inf
0.000000,51.859871,0.000000,77.789806,62.755924,inf
0.000000,70.293851,0.000000,105.440776,0.000000,inf
0.000000,47.182815,0.000000,-47.182815,0.000000,inf
0.000000,90.159145,0.000000,-90.159145,0.000000,inf
0.000000,31.202088,0.000000,-31.202088,0.000000,inf
0.000000,90.214424,0.000000,-90.214424,0.000000,inf
0.000000,75.412142,0.000000,-75.412142,0.000000,inf
0.000000,56.748702,0.000000,85.123053,62.789091,inf
0.000000,39.745566,0.000000,-39.745566,0.000000,inf
0.000000,19.966330,0.000000,-19.966330,0.000000,inf
0.000000,63.591627,0.000000,95.387440,62.657042,inf
0.000000,23.451861,0.000000,-23.451861,0.000000,inf
0.000000,89.682288,0.000000,-89.682288,0.000000,inf
0.000000,14.020412,0.000000,-14.020412,0.000000,inf
0.000000,59.352912,0.000000,89.029368,62.789091,inf
0.000000,58.141993,0.000000,87.212989,62.657042,inf
0.000000,39.518414,0.000000,-39.518414,0.000000,inf
0.000000,8.880573,0.000000,-8.880573,0.000000,inf
0.000000,38.316352,0.000000,-38.316352,0.000000,inf
0.000000,15.514445,0.000000,-15.514445,0.000000,inf
0.000000,81.187031,0.000000,-81.187031,0.000000,inf
0.000000,25.998107,0.000000,-25.998107,0.000000,inf
0.000000,87.462313,0.000000,-87.462313,0.000000,inf
0.000000,5.410843,0.000000,-5.410843,0.000000,inf
0.000000,98.521738,0.000000,-98.521738,0.000000,inf
0.000000,65.219086,0.000000,97.828629,62.789091,inf
0.000000,65.113506,0.000000,97.670258,62.657042,-nan
0.000000,39.289981,0.000000,-39.289981,0.000000,inf
0.000000,13.740411,0.000000,-13.740411,0.000000,inf
0.000000,60.188486,0.000000,90.282729,62.789091,inf
0.000000,16.610086,0.000000,-16.610086,0.000000,inf
0.000000,14.619449,0.000000,-14.619449,0.000000,inf
0.000000,67.072153,0.000000,100.608229,0.000000,inf
0.000000,40.082163,0.000000,-40.082163,0.000000,inf
0.000000,16.498057,0.000000,-16.498057,0.000000,inf
0.000000,90.520613,0.000000,-90.520613,0.000000,inf
0.000000,25.437170,0.000000,-25.437170,0.000000,inf
0.000000,54.352510,0.000000,81.528765,62.872268,inf
0.000000,65.689678,0.000000,98.534518,62.746272,inf
0.000000,94.206032,0.000000,-94.206032,0.000000,inf
0.000000,91.847928,0.000000,-91.847928,0.000000,inf
0.000000,39.711698,0.000000,-39.711698,0.000000,inf
0.000000,40.943412,0.000000,-40.943412,0.000000,inf
0.000000,96.978963,0.000000,-96.978963,0.000000,inf
0.000000,37.498497,0.000000,-37.498497,0.000000,inf
0.000000,45.681325,0.000000,-45.681325,0.000000,inf
0.000000,78.524971,0.000000,-78.524971,0.000000,inf
0.000000,85.667558,0.000000,-85.667558,0.000000,inf
0.000000,44.899932,0.000000,-44.899932,0.000000,inf
0.000000,61.180784,0.000000,91.771176,62.872268,inf
0.000000,26.215581,0.000000,-26.215581,0.000000,inf
0.000000,58.919812,0.000000,88.379718,62.746272,inf
0.000000,38.415750,0.000000,-38.415750,0.000000,inf
0.000000,8.355097,0.000000,-8.355097,0.000000,inf
0.000000,98.696910,0.000000,-98.696910,0.000000,inf
0.000000,36.948876,0.000000,-36.948876,0.000000,inf
0.000000,21.529275,0.000000,-21.529275,0.000000,inf
0.000000,75.468998,0.000000,-75.468998,0.000000,inf
0.000000,64.533466,0.000000,96.800199,62.872268,inf
0.000000,2.283198,0.000000,-2.283198,0.000000,inf
0.000000,60.336946,0.000000,90.505420,62.746272,inf
0.000000,80.085319,0.000000,-80.085319,0.000000,inf
0.000000,31.774256,0.000000,-31.774256,0.000000,inf
0.000000,63.037817,0.000000,94.556725,62.872268,nan
0.000000,28.936198,0.000000,-28.936198,0.000000,inf
0.000000,3.320975,0.000000,-3.320975,0.000000,inf
0.000000,58.162403,0.000000,87.243604,62.746272,inf
0.000000,87.677320,0.000000,-87.677320,0.000000,inf
0.000000,78.723091,0.000000,-78.723091,0.000000,inf
0.000000,74.923103,0.000000,-74.923103,0.000000,inf
0.000000,32.797033,0.000000,-32.797033,0.000000,inf
0.000000,82.165146,0.000000,-82.165146,0.000000,inf
0.000000,16.469933,0.000000,-16.469933,0.000000,inf
0.000000,19.813178,0.000000,-19.813178,0.000000,inf
0.000000,84.484642,0.000000,-84.484642,0.000000,inf
0.000000,56.179932,0.000000,84.269898,62.872268,inf
0.000000,83.905538,0.000000,-83.905538,0.000000,inf
0.000000,65.382914,0.000000,98.074371,62.746272,inf
0.000000,21.034169,0.000000,-21.034169,0.000000,inf
0.000000,60.509520,0.000000,90.764279,62.872268,inf
0.000000,70.709797,0.000000,106.064696,0.000000,inf
0.000000,86.474769,0.000000,-86.474769,0.000000,inf
0.000000,14.389156,0.000000,-14.389156,0.000000,inf
0.000000,54.767481,0.000000,82.151222,62.828555,inf
0.000000,34.386767,0.000000,-34.386767,0.000000,inf
0.000000,16.179097,0.000000,-16.179097,0.000000,inf
0.000000,17.439276,0.000000,-17.439276,0.000000,inf
0.000000,67.360529,0.000000,101.040793,0.000000,inf
0.000000,98.401719,0.000000,-98.401719,0.000000,inf
0.000000,12.170686,0.000000,-12.170686,0.000000,inf
0.000000,27.542331,0.000000,-27.542331,0.000000,inf
0.000000,27.232288,0.000000,-27.232288,0.000000,inf
0.000000,52.711661,0.000000,79.067491,62.826242,inf
0.000000,76.596412,0.000000,-76.596412,0.000000,inf
0.000000,38.005165,0.000000,-38.005165,0.000000,inf
0.000000,24.506321,0.000000,-24.506321,0.000000,inf
0.000000,50.218547,0.000000,75.327821,62.699703,-nan
0.000000,84.509670,0.000000,-84.509670,0.000000,inf
0.000000,14.438222,0.000000,-14.438222,0.000000,inf
0.000000,96.836600,0.000000,-96.836600,0.000000,inf
0.000000,32.514827,0.000000,-32.514827,0.000000,inf
0.000000,95.071817,0.000000,-95.071817,0.000000,inf
0.000000,14.537879,0.000000,-14.537879,0.000000,inf
0.000000,64.443296,0.000000,96.664944,62.826242,44.950346
0.000000,11.228823,0.000000,-11.228823,0.000000,inf
0.000000,98.254960,0.000000,-98.254960,0.000000,inf
0.000000,36.355569,0.000000,-36.355569,0.000000,inf
0.000000,80.665268,0.000000,-80.665268,0.000000,inf
0.000000,10.723234,0.000000,-10.723234,0.000000,inf
0.000000,90.383883,0.000000,-90.383883,0.000000,inf
0.000000,21.171381,0.000000,-21.171381,0.000000,inf
0.000000,20.999907,0.000000,-20.999907,0.000000,inf
0.000000,44.690082,0.000000,-44.690082,0.000000,inf
0.000000,87.441803,0.000000,-87.441803,0.000000,inf
0.000000,7.875681,0.000000,-7.875681,0.000000,inf
0.000000,82.979409,0.000000,-82.979409,0.000000,inf
0.000000,60.976700,0.000000,91.465050,62.699703,inf
0.000000,57.284075,0.000000,85.926112,62.826242,inf
0.000000,89.417701,0.000000,-89.417701,0.000000,inf
0.000000,31.801978,0.000000,-31.801978,0.000000,inf
0.000000,34.080305,0.000000,-34.080305,0.000000,inf
0.000000,89.289465,0.000000,-89.289465,0.000000,inf
0.000000,90.526223,0.000000,-90.526223,0.000000,inf
0.000000,89.747795,0.000000,-89.747795,0.000000,inf
0.000000,54.621861,0.000000,81.932792,62.699703,inf
0.000000,47.406038,0.000000,-47.406038,0.000000,inf
0.000000,19.793159,0.000000,-19.793159,0.000000,inf
0.000000,94.481963,0.000000,-94.481963,0.000000,inf
0.000000,30.031816,0.000000,-30.031816,0.000000,inf
0.000000,29.703669,0.000000,-29.703669,0.000000,inf
0.000000,20.376236,0.000000,-20.376236,0.000000,inf
0.000000,19.113177,0.000000,-19.113177,0.000000,inf
0.000000,74.032984,0.000000,111.049476,0.000000,inf
0.000000,63.355913,0.000000,95.033869,62.860818,44.950346
0.000000,89.660498,0.000000,-89.660498,0.000000,inf
0.000000,49.117810,0.000000,-49.117810,0.000000,inf
0.000000,33.091307,0.000000,-33.091307,0.000000,inf
0.000000,11.879223,0.000000,-11.879223,0.000000,inf
0.000000,61.137564,0.000000,91.706346,62.721745,inf
0.000000,95.102042,0.000000,-95.102042,0.000000,inf
0.000000,14.554174,0.000000,-14.554174,0.000000,inf
0.000000,30.577631,0.000000,-30.577631,0.000000,inf
0.000000,98.525022,0.000000,-98.525022,0.000000,inf
0.000000,0.787407,0.000000,-0.787407,0.000000,inf
0.000000,89.885756,0.000000,-89.885756,0.000000,inf
0.000000,16.711030,0.000000,-16.711030,0.000000,inf
0.000000,6.785628,0.000000,-6.785628,0.000000,inf
0.000000,6.329842,0.000000,-6.329842,0.000000,inf
0.000000,46.448452,0.000000,-46.448452,0.000000,inf
0.000000,52.639737,0.000000,78.959605,62.860818,inf
0.000000,85.062280,0.000000,-85.062280,0.000000,inf
0.000000,13.689719,0.000000,-13.689719,0.000000,inf
0.000000,66.889350,0.000000,100.334024,0.000000,inf
0.000000,93.995087,0.000000,-93.995087,0.000000,inf
0.000000,71.535211,0.000000,107.302817,0.000000,inf
0.000000,89.654950,0.000000,-89.654950,0.000000,inf
0.000000,5.711254,0.000000,-5.711254,0.000000,inf
0.000000,35.058046,0.000000,-35.058046,0.000000,inf
0.000000,33.652077,0.000000,-33.652077,0.000000,inf
0.000000,5.653370,0.000000,-5.653370,0.000000,inf
0.000000,57.311056,0.000000,85.966584,62.822876,inf
0.000000,38.152146,0.000000,-38.152146,0.000000,inf
0.000000,27.296948,0.000000,-27.296948,0.000000,inf
0.000000,56.838065,0.000000,85.257097,62.688496,inf
0.000000,28.804723,0.000000,-28.804723,0.000000,inf
0.000000,86.656284,0.000000,-86.656284,0.000000,inf
0.000000,9.709129,0.000000,-9.709129,0.000000,inf
0.000000,55.184035,0.000000,82.776053,62.822876,inf
0.000000,55.330313,0.000000,82.995470,62.688496,inf
0.000000,83.849215,0.000000,-83.849215,0.000000,inf
0.000000,85.856675,0.000000,-85.856675,0.000000,inf
0.000000,45.728712,0.000000,-45.728712,0.000000,inf
0.000000,7.233520,0.000000,-7.233520,0.000000,inf
0.000000,50.794053,0.000000,76.191079,62.822876,inf
0.000000,84.373684,0.000000,-84.373684,0.000000,inf
0.000000,30.715237,0.000000,-30.715237,0.000000,inf
0.000000,71.299131,0.000000,106.948696,0.000000,inf
0.000000,48.025957,0.000000,-48.025957,0.000000,inf
0.000000,23.656327,0.000000,-23.656327,0.000000,inf
0.000000,27.369301,0.000000,-27.369301,0.000000,inf
0.000000,37.249789,0.000000,-37.249789,0.000000,inf
0.000000,96.889009,0.000000,-96.889009,0.000000,inf
0.000000,21.024361,0.000000,-21.024361,0.000000,inf
0.000000,79.034220,0.000000,-79.034220,0.000000,inf
0.000000,88.229500,0.000000,-88.229500,0.000000,inf
0.000000,32.203777,0.000000,-32.203777,0.000000,inf
0.000000,57.751111,0.000000,86.626666,62.816454,inf
0.000000,49.870127,0.000000,74.805191,62.682517,44.950346
0.000000,93.483595,0.000000,-93.483595,0.000000,inf
0.000000,87.044352,0.000000,-87.044352,0.000000,inf
0.000000,97.693292,0.000000,-97.693292,0.000000,inf
0.000000,88.395637,0.000000,-88.395637,0.000000,inf
0.000000,38.544953,0.000000,-38.544953,0.000000,inf
0.000000,15.274657,0.000000,-15.274657,0.000000,inf
0.000000,43.708492,0.000000,-43.708492,0.000000,inf
0.000000,66.732445,0.000000,100.098667,0.000000,inf
0.000000,87.021948,0.000000,-87.021948,0.000000,inf
0.000000,72.481972,0.000000,108.722958,0.000000,inf
0.000000,46.159623,0.000000,-46.159623,0.000000,inf
0.000000,76.787474,0.000000,-76.787474,0.000000,inf
0.000000,31.496103,0.000000,-31.496103,0.000000,inf
0.000000,65.974676,0.000000,98.962014,0.000000,inf
0.000000,80.686166,0.000000,-80.686166,0.000000,inf
0.000000,85.306108,0.000000,-85.306108,0.000000,inf
0.000000,72.385473,0.000000,108.578210,0.000000,inf
0.000000,32.496802,0.000000,-32.496802,0.000000,inf
0.000000,6.924023,0.000000,-6.924023,0.000000,inf
0.000000,17.960547,0.000000,-17.960547,0.000000,inf
0.000000,29.723637,0.000000,-29.723637,0.000000,inf
0.000000,46.779119,0.000000,-46.779119,0.000000,inf
0.000000,59.539465,0.000000,89.309197,62.821707,inf
0.000000,21.331808,0.000000,-21.331808,0.000000,inf
0.000000,14.108813,0.000000,-14.108813,0.000000,inf
0.000000,55.411907,0.000000,83.117860,62.685729,inf
0.000000,46.767030,0.000000,-46.767030,0.000000,inf
0.000000,92.349528,0.000000,-92.349528,0.000000,inf
0.000000,84.403416,0.000000,-84.403416,0.000000,inf
0.000000,64.366823,0.000000,96.550234,62.821707,44.950346
0.000000,68.634333,0.000000,102.951500,0.000000,inf
0.000000,47.739408,0.000000,-47.739408,0.000000,inf
0.000000,47.437465,0.000000,-47.437465,0.000000,inf
0.000000,99.599242,0.000000,-99.599242,0.000000,inf
0.000000,69.887926,0.000000,104.831889,0.000000,inf
0.000000,97.195061,0.000000,-97.195061,0.000000,inf
0.000000,94.073399,0.000000,-94.073399,0.000000,inf
0.000000,23.584414,0.000000,-23.584414,0.000000,inf
0.000000,85.343573,0.000000,-85.343573,0.000000,inf
0.000000,74.539077,0.000000,-74.539077,0.000000,inf
0.000000,52.860045,0.000000,79.290068,62.886005,inf
0.000000,15.781890,0.000000,-15.781890,0.000000,inf
0.000000,5.624913,0.000000,-5.624913,0.000000,inf
0.000000,94.509086,0.000000,-94.509086,0.000000,inf
0.000000,35.849309,0.000000,-35.849309,0.000000,inf
0.000000,78.879582,0.000000,-78.879582,0.000000,inf
0.000000,49.742930,0.000000,-49.742930,0.000000,inf
0.000000,74.872129,0.000000,-74.872129,0.000000,inf
0.000000,0.414006,0.000000,-0.414006,0.000000,inf
0.000000,30.327975,0.000000,-30.327975,0.000000,inf
0.000000,5.684469,0.000000,-5.684469,0.000000,inf
0.000000,10.706952,0.000000,-10.706952,0.000000,inf
0.000000,13.546842,0.000000,-13.546842,0.000000,inf
0.000000,97.615002,0.000000,-97.615002,0.000000,inf
0.000000,9.592965,0.000000,-9.592965,0.000000,inf
0.000000,2.473369,0.000000,-2.473369,0.000000,inf
0.000000,32.863358,0.000000,-32.863358,0.000000,inf
0.000000,43.137604,0.000000,-43.137604,0.000000,inf
0.000000,97.678473,0.000000,-97.678473,0.000000,inf
0.000000,59.222910,0.000000,88.834366,62.754719,inf
0.000000,92.465062,0.000000,-92.465062,0.000000,inf
0.000000,68.165948,0.000000,102.248922,0.000000,inf
0.000000,58.392253,0.000000,87.588380,62.873163,inf
0.000000,4.825174,0.000000,-4.825174,0.000000,inf
0.000000,78.362705,0.000000,-78.362705,0.000000,inf
0.000000,15.155170,0.000000,-15.155170,0.000000,inf
0.000000,33.639852,0.000000,-33.639852,0.000000,inf
0.000000,35.129202,0.000000,-35.129202,0.000000,inf
0.000000,99.926313,0.000000,-99.926313,0.000000,inf
0.000000,33.439774,0.000000,-33.439774,0.000000,inf
0.000000,70.635932,0.000000,105.953898,0.000000,inf
0.000000,17.265021,0.000000,-17.265021,0.000000,inf
0.000000,91.682400,0.000000,-91.682400,0.000000,inf
0.000000,44.506743,0.000000,-44.506743,0.000000,inf
0.000000,38.585394,0.000000,-38.585394,0.000000,inf
0.000000,9.793342,0.000000,-9.793342,0.000000,inf
0.000000,9.683897,0.000000,-9.683897,0.000000,inf
0.000000,56.361598,0.000000,84.542397,62.895614,inf
0.000000,95.465417,0.000000,-95.465417,0.000000,inf
0.000000,21.867785,0.000000,-21.867785,0.000000,inf
0.000000,42.831689,0.000000,-42.831689,0.000000,inf
0.000000,39.183109,0.000000,-39.183109,0.000000,inf
0.000000,28.217079,0.000000,-28.217079,0.000000,inf
0.000000,19.288477,0.000000,-19.288477,0.000000,inf
0.000000,18.727043,0.000000,-18.727043,0.000000,inf
0.000000,23.583645,0.000000,-23.583645,0.000000,inf
0.000000,61.927962,0.000000,92.891943,62.762922,inf
0.000000,47.367702,0.000000,-47.367702,0.000000,inf
0.000000,99.142943,0.000000,-99.142943,0.000000,inf
0.000000,95.945052,0.000000,-95.945052,0.000000,inf
0.000000,63.351628,0.000000,95.027442,62.895614,inf
0.000000,48.067277,0.000000,-48.067277,0.000000,inf
0.000000,80.802595,0.000000,-80.802595,0.000000,inf
0.000000,75.071490,0.000000,-75.071490,0.000000,inf
0.000000,53.630108,0.000000,80.445162,62.762922,inf
0.000000,53.170298,0.000000,79.755448,62.895614,inf
0.000000,75.201759,0.000000,-75.201759,0.000000,inf
0.000000,77.390228,0.000000,-77.390228,0.000000,inf
0.000000,41.146715,0.000000,-41.146715,0.000000,inf
0.000000,8.230650,0.000000,-8.230650,0.000000,inf
0.000000,65.566421,0.000000,98.349631,62.762922,inf
0.000000,92.102288,0.000000,-92.102288,0.000000,inf
0.000000,12.690022,0.000000,-12.690022,0.000000,inf
0.000000,42.435137,0.000000,-42.435137,0.000000,inf
0.000000,74.655008,0.000000,-74.655008,0.000000,inf
0.000000,82.898021,0.000000,-82.898021,0.000000,inf
0.000000,26.169799,0.000000,-26.169799,0.000000,inf
0.000000,78.997457,0.000000,-78.997457,0.000000,inf
0.000000,44.690809,0.000000,-44.690809,0.000000,inf
0.000000,89.426087,0.000000,-89.426087,0.000000,inf
0.000000,37.063925,0.000000,-37.063925,0.000000,inf
0.000000,38.298414,0.000000,-38.298414,0.000000,inf
0.000000,94.408021,0.000000,-94.408021,0.000000,inf
0.000000,90.455182,0.000000,-90.455182,0.000000,inf
0.000000,86.609525,0.000000,-86.609525,0.000000,inf
0.000000,10.445608,0.000000,-10.445608,0.000000,inf
0.000000,99.030874,0.000000,-99.030874,0.000000,inf
0.000000,10.094454,0.000000,-10.094454,0.000000,inf
0.000000,10.591132,0.000000,-10.591132,0.000000,inf
0.000000,13.996442,0.000000,-13.996442,0.000000,inf
0.000000,20.407664,0.000000,-20.407664,0.000000,inf
0.000000,53.040897,0.000000,79.561345,62.895614,inf
0.000000,48.745527,0.000000,-48.745527,0.000000,inf
0.000000,84.297146,0.000000,-84.297146,0.000000,inf
0.000000,4.191060,0.000000,-4.191060,0.000000,inf
0.000000,72.848351,0.000000,109.272526,0.000000,inf
0.000000,40.441093,0.000000,-40.441093,0.000000,inf
0.000000,29.093176,0.000000,-29.093176,0.000000,inf
0.000000,80.053089,0.000000,-80.053089,0.000000,inf
0.000000,26.435908,0.000000,-26.435908,0.000000,inf
0.000000,79.850829,0.000000,-79.850829,0.000000,inf
0.000000,38.206460,0.000000,-38.206460,0.000000,inf
0.000000,32.867773,0.000000,-32.867773,0.000000,inf
0.000000,43.698879,0.000000,-43.698879,0.000000,inf
0.000000,93.523148,0.000000,-93.523148,0.000000,inf
0.000000,41.162961,0.000000,-41.162961,0.000000,inf
0.000000,63.544224,0.000000,95.316336,62.881310,-nan
0.000000,0.055980,0.000000,-0.055980,0.000000,inf
0.000000,31.611260,0.000000,-31.611260,0.000000,inf
0.000000,48.040369,0.000000,-48.040369,0.000000,inf
0.000000,2.247406,0.000000,-2.247406,0.000000,inf
0.000000,33.955124,0.000000,-33.955124,0.000000,inf
0.000000,34.730471,0.000000,-34.730471,0.000000,inf
0.000000,89.396950,0.000000,-89.396950,0.000000,inf
0.000000,58.382591,0.000000,87.573887,62.744462,inf
0.000000,27.801785,0.000000,-27.801785,0.000000,inf
0.000000,42.662348,0.000000,-42.662348,0.000000,inf
0.000000,2.862813,0.000000,-2.862813,0.000000,inf
0.000000,86.633776,0.000000,-86.633776,0.000000,inf
0.000000,90.663372,0.000000,-90.663372,0.000000,inf
0.000000,50.720855,0.000000,76.081283,62.881310,inf
0.000000,34.638532,0.000000,-34.638532,0.000000,inf
